Div,Date,HomeTeam,AwayTeam,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Time
primera,2000-04-01,Sociedad,Real Madrid,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-04-02,Ath Madrid,Ath Bilbao,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-04-02,Barcelona,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-02,Celta,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-02,Mallorca,Espanol,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-04-02,Oviedo,Malaga,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-04-02,Santander,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-02,Sevilla,La Coruna,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-04-02,Vallecano,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-02,Zaragoza,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-08,La Coruna,Ath Madrid,3.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-09,Alaves,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-09,Ath Bilbao,Vallecano,0.0,2.0,A,,,,,,,,,,,,,
primera,2000-04-09,Barcelona,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-04-09,Betis,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-09,Malaga,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-09,Numancia,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-09,Real Madrid,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-09,Valencia,Oviedo,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-09,Valladolid,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-15,Oviedo,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-15,Sevilla,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-15,Zaragoza,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-16,Ath Madrid,Malaga,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-04-16,Celta,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-16,Espanol,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-16,Mallorca,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-16,Santander,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-16,Sociedad,Ath Bilbao,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-04-16,Vallecano,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-22,Ath Bilbao,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-22,Barcelona,Sevilla,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-22,Malaga,Vallecano,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-22,Numancia,Zaragoza,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-04-22,Real Madrid,Santander,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-04-22,Valencia,Ath Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-22,Valladolid,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-23,Betis,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-23,La Coruna,Sociedad,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-23,Oviedo,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-29,Ath Madrid,Barcelona,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-04-29,Espanol,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-04-29,Vallecano,Valencia,0.0,2.0,A,,,,,,,,,,,,,
primera,2000-04-30,Alaves,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-30,Celta,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-30,Mallorca,Betis,3.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-30,Santander,Numancia,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-30,Sevilla,Oviedo,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-04-30,Sociedad,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-04-30,Zaragoza,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-06,Barcelona,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-05-06,Numancia,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-05-06,Real Madrid,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-06,Valencia,Sociedad,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-05-07,Ath Bilbao,Santander,2.0,2.0,D,,,,,,,,,,,,,
primera,2000-05-07,La Coruna,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-07,Malaga,Celta,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-05-07,Oviedo,Ath Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-05-07,Sevilla,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-05-07,Valladolid,Betis,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-05-13,Ath Madrid,Sevilla,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-05-14,Alaves,Numancia,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-05-14,Betis,Real Madrid,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-05-14,Celta,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-14,Espanol,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-14,Santander,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-14,Sociedad,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-14,Valladolid,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-14,Vallecano,Oviedo,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-05-14,Zaragoza,Malaga,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-05-19,Ath Bilbao,Alaves,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-05-19,Barcelona,Celta,0.0,2.0,A,,,,,,,,,,,,,
primera,2000-05-19,La Coruna,Espanol,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-05-19,Mallorca,Ath Madrid,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-05-19,Real Madrid,Valladolid,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-05-19,Sevilla,Vallecano,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-05-19,Valencia,Zaragoza,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-05-20,Malaga,Santander,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-20,Numancia,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-05-20,Oviedo,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-09,Barcelona,Malaga,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-09,La Coruna,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-09,Real Madrid,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-09,Sociedad,Santander,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-09,Zaragoza,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-10,Las Palmas,Alaves,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-09-10,Mallorca,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-10,Numancia,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-10,Osasuna,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-10,Villarreal,Vallecano,0.0,3.0,A,,,,,,,,,,,,,
primera,2000-09-16,Ath Bilbao,Barcelona,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-09-16,Malaga,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-09-16,Santander,La Coruna,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-09-16,Valencia,Mallorca,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-16,Valladolid,Numancia,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-17,Alaves,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-17,Celta,Sociedad,3.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-17,Espanol,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-17,Oviedo,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-09-17,Vallecano,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-23,Barcelona,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-23,Las Palmas,Valladolid,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-09-23,Real Madrid,Ath Bilbao,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-23,Sociedad,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-23,Zaragoza,Alaves,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-09-24,Celta,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-24,Mallorca,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-24,Numancia,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-09-24,Osasuna,Vallecano,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-09-24,Villarreal,Oviedo,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-09-30,Santander,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-01,Alaves,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-01,Ath Bilbao,Mallorca,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-10-01,La Coruna,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-01,Malaga,Numancia,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-10-01,Oviedo,Zaragoza,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-01,Vallecano,Celta,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-01,Valencia,Las Palmas,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-01,Valladolid,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-14,Espanol,Vallecano,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-14,Las Palmas,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-14,Real Madrid,La Coruna,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-14,Sociedad,Barcelona,0.0,6.0,A,,,,,,,,,,,,,
primera,2000-10-14,Villarreal,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-15,Celta,Alaves,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-10-15,Mallorca,Santander,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-10-15,Numancia,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-15,Osasuna,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-15,Zaragoza,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-18,Espanol,Sociedad,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-10-21,Barcelona,Real Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-21,La Coruna,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-21,Valencia,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-22,Alaves,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-22,Ath Bilbao,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-10-22,Malaga,Villarreal,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-22,Oviedo,Celta,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-22,Vallecano,Sociedad,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-10-22,Santander,Numancia,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-10-22,Valladolid,Osasuna,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-10-28,Las Palmas,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-28,Mallorca,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-28,Numancia,La Coruna,0.0,2.0,A,,,,,,,,,,,,,
primera,2000-10-28,Villarreal,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-28,Zaragoza,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-10-29,Celta,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-29,Espanol,Oviedo,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-10-29,Osasuna,Valencia,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-10-29,Sociedad,Real Madrid,0.0,2.0,A,,,,,,,,,,,,,
primera,2000-10-29,Vallecano,Alaves,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-10-31,La Coruna,Las Palmas,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-01,Alaves,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-01,Ath Bilbao,Zaragoza,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-11-01,Barcelona,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-01,Malaga,Osasuna,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-11-01,Oviedo,Vallecano,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-11-01,Real Madrid,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-01,Santander,Villarreal,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-01,Valencia,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-01,Valladolid,Espanol,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-11-04,Celta,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-04,Espanol,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-04,Las Palmas,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-04,Numancia,Real Madrid,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-11-04,Villarreal,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-11-05,Alaves,Oviedo,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-05,Osasuna,Ath Bilbao,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-11-05,Sociedad,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-05,Vallecano,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-05,Zaragoza,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-11,La Coruna,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-12,Ath Bilbao,Celta,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-11-12,Barcelona,Villarreal,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-11-12,Malaga,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-12,Mallorca,Numancia,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-12,Oviedo,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-12,Real Madrid,Las Palmas,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-11-12,Santander,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-12,Valencia,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-11-12,Valladolid,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-18,Alaves,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-18,Las Palmas,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-18,Osasuna,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-11-18,Villarreal,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-19,Celta,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-19,Espanol,Ath Bilbao,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-19,Oviedo,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-19,Sociedad,Numancia,3.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-19,Vallecano,Malaga,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-11-19,Zaragoza,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-25,Mallorca,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-11-26,Ath Bilbao,Vallecano,3.0,1.0,H,,,,,,,,,,,,,
primera,2000-11-26,Barcelona,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-26,La Coruna,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-26,Malaga,Alaves,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-11-26,Numancia,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-26,Santander,Espanol,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-11-26,Valencia,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-11-26,Valladolid,Sociedad,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-02,Celta,Barcelona,3.0,1.0,H,,,,,,,,,,,,,
primera,2000-12-02,Espanol,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-02,Osasuna,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-12-02,Vallecano,Santander,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-12-02,Valladolid,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-03,Alaves,Ath Bilbao,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-12-03,Oviedo,Malaga,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-12-03,Sociedad,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-03,Villarreal,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-03,Zaragoza,Mallorca,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-09,Las Palmas,Villarreal,0.0,2.0,A,,,,,,,,,,,,,
primera,2000-12-09,Numancia,Zaragoza,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-12-09,Valencia,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-10,Ath Bilbao,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-10,Barcelona,Espanol,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-10,La Coruna,Vallecano,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-10,Malaga,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-10,Mallorca,Osasuna,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-12-10,Real Madrid,Celta,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-10,Santander,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-16,Alaves,La Coruna,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-12-16,Espanol,Real Madrid,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-12-16,Sociedad,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
primera,2000-12-16,Vallecano,Barcelona,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-12-16,Zaragoza,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-17,Celta,Mallorca,1.0,1.0,D,,,,,,,,,,,,,
primera,2000-12-17,Osasuna,Numancia,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-17,Oviedo,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-17,Valencia,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-17,Valladolid,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-19,Real Madrid,Vallecano,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-20,Ath Bilbao,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-20,Barcelona,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-20,La Coruna,Oviedo,1.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-20,Las Palmas,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,2000-12-20,Malaga,Sociedad,2.0,0.0,H,,,,,,,,,,,,,
primera,2000-12-20,Mallorca,Espanol,1.0,2.0,A,,,,,,,,,,,,,
primera,2000-12-20,Numancia,Celta,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-12-20,Santander,Valladolid,2.0,1.0,H,,,,,,,,,,,,,
primera,2000-12-20,Villarreal,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-06,Malaga,Ath Bilbao,2.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-07,Alaves,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,2001-01-07,Celta,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-01-07,Espanol,Numancia,2.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-07,Osasuna,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-07,Oviedo,Barcelona,0.0,2.0,A,,,,,,,,,,,,,
primera,2001-01-07,Sociedad,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-07,Vallecano,Mallorca,2.0,1.0,H,,,,,,,,,,,,,
primera,2001-01-07,Valencia,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-07,Valladolid,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-13,Barcelona,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-13,La Coruna,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-14,Las Palmas,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-14,Mallorca,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-14,Numancia,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-01-14,Real Madrid,Oviedo,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-14,Sociedad,Ath Bilbao,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-01-14,Santander,Malaga,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-01-14,Villarreal,Celta,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-14,Zaragoza,Osasuna,3.0,2.0,H,,,,,,,,,,,,,
primera,2001-01-20,Valencia,Barcelona,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-01-21,Alaves,Numancia,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-01-21,Ath Bilbao,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-21,Celta,Zaragoza,1.0,1.0,D,,,,,,,,,,,,,
primera,2001-01-21,Espanol,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-21,Malaga,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,2001-01-21,Osasuna,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-21,Oviedo,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-01-21,Vallecano,Las Palmas,1.0,1.0,D,,,,,,,,,,,,,
primera,2001-01-21,Valladolid,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,2001-01-24,Real Madrid,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-27,Ath Bilbao,La Coruna,1.0,2.0,A,,,,,,,,,,,,,
primera,2001-01-27,Espanol,Zaragoza,3.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-27,Malaga,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-28,Alaves,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-28,Celta,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-28,Oviedo,Numancia,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-01-28,Vallecano,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-28,Santander,Sociedad,1.0,2.0,A,,,,,,,,,,,,,
primera,2001-01-28,Valencia,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-01-28,Valladolid,Mallorca,2.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-03,Barcelona,Ath Bilbao,6.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-04,La Coruna,Santander,2.0,1.0,H,,,,,,,,,,,,,
primera,2001-02-04,Las Palmas,Oviedo,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-02-04,Mallorca,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-04,Numancia,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-02-04,Osasuna,Espanol,0.0,3.0,A,,,,,,,,,,,,,
primera,2001-02-04,Real Madrid,Malaga,3.0,2.0,H,,,,,,,,,,,,,
primera,2001-02-04,Sociedad,Celta,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-04,Villarreal,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-04,Zaragoza,Vallecano,2.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-10,Ath Bilbao,Real Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-10,La Coruna,Sociedad,3.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-10,Espanol,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-02-10,Vallecano,Osasuna,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-10,Valencia,Numancia,2.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-11,Alaves,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-11,Malaga,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-02-11,Oviedo,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-11,Santander,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-11,Valladolid,Las Palmas,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-02-17,Barcelona,La Coruna,2.0,1.0,H,,,,,,,,,,,,,
primera,2001-02-17,Las Palmas,Valencia,0.0,1.0,A,,,,,,,,,,,,,
primera,2001-02-17,Real Madrid,Santander,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-02-18,Celta,Vallecano,1.0,1.0,D,,,,,,,,,,,,,
primera,2001-02-18,Mallorca,Ath Bilbao,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-18,Numancia,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-18,Osasuna,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,2001-02-18,Sociedad,Espanol,1.0,1.0,D,,,,,,,,,,,,,
primera,2001-02-18,Villarreal,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,2001-02-18,Zaragoza,Oviedo,4.0,1.0,H,,,,,,,,,,,,,
primera,2001-02-24,La Coruna,Real Madrid,0.0,2.0,A,,,,,,,,,,,,,
